route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
BX18A,KB_O5-Weekday,KB_O5-Weekday-096300_BX18_962,UNDERCLIFF/MORRIS HTS E 170 ST CONCOURSE,1,37777536,BX18A0001
BX18B,KB_O5-Weekday,KB_O5-Weekday-096900_BX18_956,SEDGWICK/HIGHBRIDGE E 170 ST CONCOURSE,0,37777546,BX18B0009
BX18A,KB_O5-Weekday,KB_O5-Weekday-097500_BX18_959,UNDERCLIFF/MORRIS HTS E 170 ST CONCOURSE,1,37777544,BX18A0001
BX18B,KB_O5-Weekday,KB_O5-Weekday-098100_BX18_965,SEDGWICK/HIGHBRIDGE E 170 ST CONCOURSE,0,37777552,BX18B0009
BX18A,KB_O5-Weekday,KB_O5-Weekday-098700_BX18_964,UNDERCLIFF/MORRIS HTS E 170 ST CONCOURSE,1,37777543,BX18A0001
BX18B,KB_O5-Weekday,KB_O5-Weekday-099300_BX18_960,SEDGWICK/HIGHBRIDGE E 170 ST CONCOURSE,0,37777549,BX18B0009
BX18A,KB_O5-Weekday,KB_O5-Weekday-099900_BX18_966,UNDERCLIFF/MORRIS HTS E 170 ST CONCOURSE,1,37777548,BX18A0001
BX18B,KB_O5-Weekday,KB_O5-Weekday-100500_BX18_958,SEDGWICK/HIGHBRIDGE E 170 ST CONCOURSE,0,37777539,BX18B0009
BX18A,KB_O5-Weekday,KB_O5-Weekday-101100_BX18_956,UNDERCLIFF/MORRIS HTS E 170 ST CONCOURSE,1,37777546,BX18A0001
BX18B,KB_O5-Weekday,KB_O5-Weekday-101700_BX18_963,SEDGWICK/HIGHBRIDGE E 170 ST CONCOURSE,0,37777554,BX18B0009
BX18A,KB_O5-Weekday,KB_O5-Weekday-102300_BX18_961,UNDERCLIFF/MORRIS HTS E 170 ST CONCOURSE,1,37777553,BX18A0001
BX18B,KB_O5-Weekday,KB_O5-Weekday-102900_BX18_967,SEDGWICK/HIGHBRIDGE E 170 ST CONCOURSE,0,37777551,BX18B0009
BX18A,KB_O5-Weekday,KB_O5-Weekday-103500_BX18_965,UNDERCLIFF/MORRIS HTS E 170 ST CONCOURSE,1,37777552,BX18A0001
BX18B,KB_O5-Weekday,KB_O5-Weekday-104100_BX18_964,SEDGWICK/HIGHBRIDGE E 170 ST CONCOURSE,0,37777543,BX18B0009
BX18A,KB_O5-Weekday,KB_O5-Weekday-104700_BX18_960,UNDERCLIFF/MORRIS HTS E 170 ST CONCOURSE,1,37777549,BX18A0001
BX18B,KB_O5-Weekday,KB_O5-Weekday-105300_BX18_966,SEDGWICK/HIGHBRIDGE E 170 ST CONCOURSE,0,37777548,BX18B0009
BX18A,KB_O5-Weekday,KB_O5-Weekday-105900_BX18_958,UNDERCLIFF/MORRIS HTS E 170 ST CONCOURSE,1,37777539,BX18A0001
BX18B,KB_O5-Weekday,KB_O5-Weekday-106500_BX18_956,SEDGWICK/HIGHBRIDGE E 170 ST CONCOURSE,0,37777546,BX18B0009
BX18A,KB_O5-Weekday,KB_O5-Weekday-107100_BX18_963,UNDERCLIFF/MORRIS HTS E 170 ST CONCOURSE,1,37777554,BX18A0001
BX18B,KB_O5-Weekday,KB_O5-Weekday-107700_BX18_961,SEDGWICK/HIGHBRIDGE E 170 ST CONCOURSE,0,37777553,BX18B0009
BX18A,KB_O5-Weekday,KB_O5-Weekday-108300_BX18_967,UNDERCLIFF/MORRIS HTS E 170 ST CONCOURSE,1,37777551,BX18A0001
BX18B,KB_O5-Weekday,KB_O5-Weekday-108900_BX18_965,SEDGWICK/HIGHBRIDGE E 170 ST CONCOURSE,0,37777552,BX18B0009
BX18A,KB_O5-Weekday,KB_O5-Weekday-109500_BX18_962,UNDERCLIFF/MORRIS HTS E 170 ST CONCOURSE,1,37777540,BX18A0001
BX18B,KB_O5-Weekday,KB_O5-Weekday-141000_BX18_965,SEDGWICK/HIGHBRIDGE E 170 ST CONCOURSE,0,37777560,BX18B0009
BX18B,KB_O5-Weekday,KB_O5-Weekday-110100_BX18_960,SEDGWICK/HIGHBRIDGE E 170 ST CONCOURSE,0,37777549,BX18B0009
BX18A,KB_O5-Weekday,KB_O5-Weekday-142500_BX18_966,UNDERCLIFF/MORRIS HTS E 170 ST CONCOURSE,1,37777541,BX18A0001
BX18A,KB_O5-Weekday,KB_O5-Weekday-110700_BX18_966,UNDERCLIFF/MORRIS HTS E 170 ST CONCOURSE,1,37777548,BX18A0001
BX18B,KB_O5-Weekday,KB_O5-Weekday-111500_BX18_963,SEDGWICK/HIGHBRIDGE E 170 ST CONCOURSE,0,37777554,BX18B0009
BX18A,KB_O5-Weekday,KB_O5-Weekday-112200_BX18_961,UNDERCLIFF/MORRIS HTS E 170 ST CONCOURSE,1,37777553,BX18A0001
BX18B,KB_O5-Weekday,KB_O5-Weekday-113000_BX18_967,SEDGWICK/HIGHBRIDGE E 170 ST CONCOURSE,0,37777551,BX18B0009
BX18A,KB_O5-Weekday,KB_O5-Weekday-113700_BX18_965,UNDERCLIFF/MORRIS HTS E 170 ST CONCOURSE,1,37777552,BX18A0001
BX18B,KB_O5-Weekday,KB_O5-Weekday-114500_BX18_962,SEDGWICK/HIGHBRIDGE E 170 ST CONCOURSE,0,37777540,BX18B0009
BX18A,KB_O5-Weekday,KB_O5-Weekday-115200_BX18_960,UNDERCLIFF/MORRIS HTS E 170 ST CONCOURSE,1,37777549,BX18A0001
BX18B,KB_O5-Weekday,KB_O5-Weekday-116000_BX18_966,SEDGWICK/HIGHBRIDGE E 170 ST CONCOURSE,0,37777548,BX18B0009
BX18A,KB_O5-Weekday,KB_O5-Weekday-116700_BX18_963,UNDERCLIFF/MORRIS HTS E 170 ST CONCOURSE,1,37777554,BX18A0001
BX18B,KB_O5-Weekday,KB_O5-Weekday-117500_BX18_961,SEDGWICK/HIGHBRIDGE E 170 ST CONCOURSE,0,37777553,BX18B0009
BX18A,KB_O5-Weekday,KB_O5-Weekday-118200_BX18_964,UNDERCLIFF/MORRIS HTS E 170 ST CONCOURSE,1,37777556,BX18A0001
BX18B,KB_O5-Weekday,KB_O5-Weekday-144000_BX18_967,SEDGWICK/HIGHBRIDGE E 170 ST CONCOURSE,0,37777558,BX18B0009
BX18B,KB_O5-Weekday,KB_O5-Weekday-119000_BX18_965,SEDGWICK/HIGHBRIDGE E 170 ST CONCOURSE,0,37777552,BX18B0009
BX18A,KB_O5-Weekday,KB_O5-Weekday-145500_BX18_965,UNDERCLIFF/MORRIS HTS E 170 ST CONCOURSE,1,37777560,BX18A0001
BX18A,KB_O5-Weekday,KB_O5-Weekday-120000_BX18_962,UNDERCLIFF/MORRIS HTS E 170 ST CONCOURSE,1,37777540,BX18A0001
BX18B,KB_O5-Weekday,KB_O5-Weekday-121000_BX18_963,SEDGWICK/HIGHBRIDGE E 170 ST CONCOURSE,0,37777554,BX18B0009
BX18A,KB_O5-Weekday,KB_O5-Weekday-122000_BX18_961,UNDERCLIFF/MORRIS HTS E 170 ST CONCOURSE,1,37777553,BX18A0001
BX18B,KB_O5-Weekday,KB_O5-Weekday-123000_BX18_964,SEDGWICK/HIGHBRIDGE E 170 ST CONCOURSE,0,37777556,BX18B0009
BX18A,KB_O5-Weekday,KB_O5-Weekday-124000_BX18_965,UNDERCLIFF/MORRIS HTS E 170 ST CONCOURSE,1,37777552,BX18A0001
BX18B,KB_O5-Weekday,KB_O5-Weekday-125000_BX18_962,SEDGWICK/HIGHBRIDGE E 170 ST CONCOURSE,0,37777540,BX18B0009
BX18A,KB_O5-Weekday,KB_O5-Weekday-126000_BX18_963,UNDERCLIFF/MORRIS HTS E 170 ST CONCOURSE,1,37777554,BX18A0001
BX18B,KB_O5-Weekday,KB_O5-Weekday-127000_BX18_967,SEDGWICK/HIGHBRIDGE E 170 ST CONCOURSE,0,37777558,BX18B0009
BX18B,KB_O5-Weekday,KB_O5-Weekday-147000_BX18_966,SEDGWICK/HIGHBRIDGE E 170 ST CONCOURSE,0,37777541,BX18B0009
BX18A,KB_O5-Weekday,KB_O5-Weekday-128000_BX18_964,UNDERCLIFF/MORRIS HTS E 170 ST CONCOURSE,1,37777556,BX18A0001
BX18B,KB_O5-Weekday,KB_O5-Weekday-129000_BX18_966,SEDGWICK/HIGHBRIDGE E 170 ST CONCOURSE,0,37777541,BX18B0009
BX18A,KB_O5-Weekday,KB_O5-Weekday-148500_BX18_967,UNDERCLIFF/MORRIS HTS E 170 ST CONCOURSE,1,37777558,BX18A0001
BX18A,KB_O5-Weekday,KB_O5-Weekday-130500_BX18_967,UNDERCLIFF/MORRIS HTS E 170 ST CONCOURSE,1,37777558,BX18A0001
BX18B,KB_O5-Weekday,KB_O5-Weekday-132000_BX18_964,SEDGWICK/HIGHBRIDGE E 170 ST CONCOURSE,0,37777556,BX18B0009
BX18A,KB_O5-Weekday,KB_O5-Weekday-133500_BX18_966,UNDERCLIFF/MORRIS HTS E 170 ST CONCOURSE,1,37777541,BX18A0001
BX18B,KB_O5-Weekday,KB_O5-Weekday-135000_BX18_967,SEDGWICK/HIGHBRIDGE E 170 ST CONCOURSE,0,37777558,BX18B0009
BX18A,KB_O5-Weekday,KB_O5-Weekday-136500_BX18_965,UNDERCLIFF/MORRIS HTS E 170 ST CONCOURSE,1,37777560,BX18A0001
BX28,KB_O5-Weekday,KB_O5-Weekday-036500_BX238_X50,CO-OP CITY EARHART LANE via GUNHILL,0,37777415,BX280722
BX28,KB_O5-Weekday,KB_O5-Weekday-042800_BX238_X50,FORDHAM CENTER 192 ST via GUNHILL,1,37777415,BX280762
BX15,KB_O5-Weekday,KB_O5-Weekday-003000_BX15_801,THE HUB 149 ST via 3 AV,1,37777507,BX150253
BX15,KB_O5-Weekday,KB_O5-Weekday-006000_BX15_802,THE HUB 149 ST via 3 AV,1,37777508,BX150253
BX15,KB_O5-Weekday,KB_O5-Weekday-009000_BX15_801,THE HUB 149 ST via 3 AV,1,37777507,BX150253
BX15,KB_O5-Weekday,KB_O5-Weekday-012000_BX15_802,THE HUB 149 ST via 3 AV,1,37777508,BX150253
BX15,KB_O5-Weekday,KB_O5-Weekday-015000_BX15_801,THE HUB 149 ST via 3 AV,1,37777507,BX150253
BX15,KB_O5-Weekday,KB_O5-Weekday-018000_BX15_802,THE HUB 149 ST via 3 AV,1,37777508,BX150253
BX15,KB_O5-Weekday,KB_O5-Weekday-020700_BX15_803,THE HUB 149 ST via 3 AV,1,37777509,BX150253
BX15,KB_O5-Weekday,KB_O5-Weekday-022500_BX15_804,THE HUB 149 ST via 3 AV,1,37777510,BX150253
BX15,KB_O5-Weekday,KB_O5-Weekday-024300_BX15_801,THE HUB 149 ST via 3 AV,1,37777507,BX150253
BX15,KB_O5-Weekday,KB_O5-Weekday-026100_BX15_803,THE HUB 149 ST via 3 AV,1,37777509,BX150253
BX15,KB_O5-Weekday,KB_O5-Weekday-027900_BX15_802,THE HUB 149 ST via 3 AV,1,37777508,BX150253
BX15,KB_O5-Weekday,KB_O5-Weekday-029500_BX15_804,THE HUB 149 ST via 3 AV,1,37777510,BX150253
BX15,KB_O5-Weekday,KB_O5-Weekday-031000_BX15_801,THE HUB 149 ST via 3 AV,1,37777507,BX150253
BX15,KB_O5-Weekday,KB_O5-Weekday-006000_BX15_801,FORDHAM PLZ via 3 AV,0,37777507,BX150255
BX15,KB_O5-Weekday,KB_O5-Weekday-009000_BX15_802,FORDHAM PLZ via 3 AV,0,37777508,BX150255
BX15,KB_O5-Weekday,KB_O5-Weekday-012000_BX15_801,FORDHAM PLZ via 3 AV,0,37777507,BX150255
BX15,KB_O5-Weekday,KB_O5-Weekday-015000_BX15_802,FORDHAM PLZ via 3 AV,0,37777508,BX150255
BX15,KB_O5-Weekday,KB_O5-Weekday-018000_BX15_801,FORDHAM PLZ via 3 AV,0,37777507,BX150255
BX15,KB_O5-Weekday,KB_O5-Weekday-021000_BX15_802,FORDHAM PLZ via 3 AV,0,37777508,BX150255
BX15,KB_O5-Weekday,KB_O5-Weekday-023200_BX15_803,FORDHAM PLZ via 3 AV,0,37777509,BX150255
BX15,KB_O5-Weekday,KB_O5-Weekday-025200_BX15_804,FORDHAM PLZ via 3 AV,0,37777510,BX150255
BX15,KB_O5-Weekday,KB_O5-Weekday-027200_BX15_801,FORDHAM PLZ via 3 AV,0,37777507,BX150255
BX15,KB_O5-Weekday,KB_O5-Weekday-029200_BX15_803,FORDHAM PLZ via 3 AV,0,37777509,BX150255
BX15,KB_O5-Weekday,KB_O5-Weekday-031000_BX15_802,FORDHAM PLZ via 3 AV,0,37777508,BX150255
BX15,KB_O5-Weekday,KB_O5-Weekday-032500_BX15_803,THE HUB 149 ST via 3 AV,1,37777509,BX150253
BX15,KB_O5-Weekday,KB_O5-Weekday-032500_BX15_804,FORDHAM PLZ via 3 AV,0,37777510,BX150255
BX15,KB_O5-Weekday,KB_O5-Weekday-034000_BX15_808,THE HUB 149 ST via 3 AV,1,37777514,BX150253
BX15,KB_O5-Weekday,KB_O5-Weekday-035200_BX15_809,THE HUB 149 ST via 3 AV,1,37777515,BX150253
BX15,KB_O5-Weekday,KB_O5-Weekday-036400_BX15_811,THE HUB 149 ST via 3 AV,1,37777517,BX150253
BX15,KB_O5-Weekday,KB_O5-Weekday-037600_BX15_812,THE HUB 149 ST via 3 AV,1,37777518,BX150253
BX15,KB_O5-Weekday,KB_O5-Weekday-038600_BX15_813,THE HUB 149 ST via 3 AV,1,37777519,BX150253
BX15,KB_O5-Weekday,KB_O5-Weekday-039600_BX15_806,THE HUB 149 ST via 3 AV,1,37777512,BX150253
BX15,KB_O5-Weekday,KB_O5-Weekday-040600_BX15_803,THE HUB 149 ST via 3 AV,1,37777509,BX150253
BX15,KB_O5-Weekday,KB_O5-Weekday-041600_BX15_802,THE HUB 149 ST via 3 AV,1,37777508,BX150253
BX15,KB_O5-Weekday,KB_O5-Weekday-042500_BX15_810,THE HUB 149 ST via 3 AV,1,37777516,BX150253
BX15,KB_O5-Weekday,KB_O5-Weekday-124400_BX15_831,FORDHAM PLZ via 3 AV,0,37777517,BX150255
BX15,KB_O5-Weekday,KB_O5-Weekday-125600_BX15_829,FORDHAM PLZ via 3 AV,0,37777518,BX150255
BX15,KB_O5-Weekday,KB_O5-Weekday-126800_BX15_835,FORDHAM PLZ via 3 AV,0,37777529,BX150255
BX15,KB_O5-Weekday,KB_O5-Weekday-128000_BX15_825,FORDHAM PLZ via 3 AV,0,37777521,BX150255
BX15,KB_O5-Weekday,KB_O5-Weekday-129200_BX15_833,FORDHAM PLZ via 3 AV,0,37777524,BX150255
BX15,KB_O5-Weekday,KB_O5-Weekday-130400_BX15_830,FORDHAM PLZ via 3 AV,0,37777527,BX150255
BX15,KB_O5-Weekday,KB_O5-Weekday-131600_BX15_831,FORDHAM PLZ via 3 AV,0,37777517,BX150255
BX15,KB_O5-Weekday,KB_O5-Weekday-132800_BX15_834,FORDHAM PLZ via 3 AV,0,37777518,BX150255
BX15,KB_O5-Weekday,KB_O5-Weekday-134000_BX15_835,FORDHAM PLZ via 3 AV,0,37777529,BX150255
BX15,KB_O5-Weekday,KB_O5-Weekday-135200_BX15_832,FORDHAM PLZ via 3 AV,0,37777521,BX150255
BX15,KB_O5-Weekday,KB_O5-Weekday-136400_BX15_833,FORDHAM PLZ via 3 AV,0,37777524,BX150255
BX15,KB_O5-Weekday,KB_O5-Weekday-137600_BX15_831,FORDHAM PLZ via 3 AV,0,37777517,BX150255
BX15,KB_O5-Weekday,KB_O5-Weekday-121000_BX15_831,THE HUB 149 ST via 3 AV,1,37777517,BX150253
BX15,KB_O5-Weekday,KB_O5-Weekday-122200_BX15_829,THE HUB 149 ST via 3 AV,1,37777518,BX150253
BX15,KB_O5-Weekday,KB_O5-Weekday-123400_BX15_835,THE HUB 149 ST via 3 AV,1,37777529,BX150253
BX15,KB_O5-Weekday,KB_O5-Weekday-124600_BX15_825,THE HUB 149 ST via 3 AV,1,37777521,BX150253
BX15,KB_O5-Weekday,KB_O5-Weekday-125800_BX15_833,THE HUB 149 ST via 3 AV,1,37777524,BX150253
BX15,KB_O5-Weekday,KB_O5-Weekday-127000_BX15_830,THE HUB 149 ST via 3 AV,1,37777527,BX150253
BX15,KB_O5-Weekday,KB_O5-Weekday-128200_BX15_831,THE HUB 149 ST via 3 AV,1,37777517,BX150253
BX15,KB_O5-Weekday,KB_O5-Weekday-129400_BX15_834,THE HUB 149 ST via 3 AV,1,37777518,BX150253
BX15,KB_O5-Weekday,KB_O5-Weekday-130600_BX15_835,THE HUB 149 ST via 3 AV,1,37777529,BX150253
BX15,KB_O5-Weekday,KB_O5-Weekday-131800_BX15_832,THE HUB 149 ST via 3 AV,1,37777521,BX150253
BX15,KB_O5-Weekday,KB_O5-Weekday-133000_BX15_833,THE HUB 149 ST via 3 AV,1,37777524,BX150253
BX15,KB_O5-Weekday,KB_O5-Weekday-134500_BX15_831,THE HUB 149 ST via 3 AV,1,37777517,BX150253
BX15,KB_O5-Weekday,KB_O5-Weekday-136000_BX15_834,THE HUB 149 ST via 3 AV,1,37777518,BX150253
BX15,KB_O5-Weekday,KB_O5-Weekday-137500_BX15_835,THE HUB 149 ST via 3 AV,1,37777529,BX150253
BX15,KB_O5-Weekday,KB_O5-Weekday-139000_BX15_832,THE HUB 149 ST via 3 AV,1,37777521,BX150253
BX15,KB_O5-Weekday,KB_O5-Weekday-140500_BX15_833,THE HUB 149 ST via 3 AV,1,37777524,BX150253
BX15,KB_O5-Weekday,KB_O5-Weekday-142000_BX15_834,THE HUB 149 ST via 3 AV,1,37777518,BX150253
BX15,KB_O5-Weekday,KB_O5-Weekday-144000_BX15_835,THE HUB 149 ST via 3 AV,1,37777529,BX150253
BX15,KB_O5-Weekday,KB_O5-Weekday-139000_BX15_834,FORDHAM PLZ via 3 AV,0,37777518,BX150255
BX15,KB_O5-Weekday,KB_O5-Weekday-140500_BX15_835,FORDHAM PLZ via 3 AV,0,37777529,BX150255
BX15,KB_O5-Weekday,KB_O5-Weekday-142000_BX15_832,FORDHAM PLZ via 3 AV,0,37777521,BX150255
BX15,KB_O5-Weekday,KB_O5-Weekday-143500_BX15_833,FORDHAM PLZ via 3 AV,0,37777524,BX150255
BX15,KB_O5-Weekday,KB_O5-Weekday-145000_BX15_834,FORDHAM PLZ via 3 AV,0,37777518,BX150255
BX15,KB_O5-Weekday,KB_O5-Weekday-147000_BX15_835,FORDHAM PLZ via 3 AV,0,37777529,BX150255
BX15,KB_O5-Weekday,KB_O5-Weekday-030300_BX15_805,LIMITED THE HUB 149 ST via 3 AV,1,37777511,BX150258
BX15,KB_O5-Weekday,KB_O5-Weekday-031800_BX15_806,LIMITED THE HUB 149 ST via 3 AV,1,37777512,BX150258
BX15,KB_O5-Weekday,KB_O5-Weekday-033300_BX15_807,LIMITED THE HUB 149 ST via 3 AV,1,37777513,BX150258
BX15,KB_O5-Weekday,KB_O5-Weekday-034500_BX15_802,LIMITED THE HUB 149 ST via 3 AV,1,37777508,BX150258
BX15,KB_O5-Weekday,KB_O5-Weekday-035700_BX15_810,LIMITED THE HUB 149 ST via 3 AV,1,37777516,BX150258
BX15,KB_O5-Weekday,KB_O5-Weekday-037700_BX15_805,LIMITED THE HUB 149 ST via 3 AV,1,37777511,BX150258
BX15,KB_O5-Weekday,KB_O5-Weekday-038700_BX15_801,LIMITED THE HUB 149 ST via 3 AV,1,37777507,BX150258
BX15,KB_O5-Weekday,KB_O5-Weekday-039700_BX15_807,LIMITED THE HUB 149 ST via 3 AV,1,37777513,BX150258
BX15,KB_O5-Weekday,KB_O5-Weekday-036700_BX15_804,LIMITED THE HUB 149 ST via 3 AV,1,37777510,BX150258
BX15,KB_O5-Weekday,KB_O5-Weekday-040700_BX15_808,LIMITED THE HUB 149 ST via 3 AV,1,37777514,BX150258
BX15,KB_O5-Weekday,KB_O5-Weekday-041700_BX15_816,LIMITED THE HUB 149 ST via 3 AV,1,37777520,BX150258
BX15,KB_O5-Weekday,KB_O5-Weekday-042500_BX15_809,LIMITED THE HUB 149 ST via 3 AV,1,37777515,BX150258
BX15,KB_O5-Weekday,KB_O5-Weekday-043200_BX15_817,LIMITED THE HUB 149 ST via 3 AV,1,37777521,BX150258
BX15,KB_O5-Weekday,KB_O5-Weekday-044000_BX15_820,LIMITED THE HUB 149 ST via 3 AV,1,37777523,BX150258
BX15,KB_O5-Weekday,KB_O5-Weekday-044700_BX15_804,LIMITED THE HUB 149 ST via 3 AV,1,37777510,BX150258
BX15,KB_O5-Weekday,KB_O5-Weekday-045500_BX15_801,LIMITED THE HUB 149 ST via 3 AV,1,37777507,BX150258
BX15,KB_O5-Weekday,KB_O5-Weekday-046200_BX15_813,LIMITED THE HUB 149 ST via 3 AV,1,37777519,BX150258
BX15,KB_O5-Weekday,KB_O5-Weekday-047000_BX15_807,LIMITED THE HUB 149 ST via 3 AV,1,37777513,BX150258
BX15,KB_O5-Weekday,KB_O5-Weekday-047700_BX15_821,LIMITED THE HUB 149 ST via 3 AV,1,37777509,BX150258
BX15,KB_O5-Weekday,KB_O5-Weekday-048500_BX15_802,LIMITED THE HUB 149 ST via 3 AV,1,37777508,BX150258
BX15,KB_O5-Weekday,KB_O5-Weekday-049400_BX15_809,LIMITED THE HUB 149 ST via 3 AV,1,37777515,BX150258
BX15,KB_O5-Weekday,KB_O5-Weekday-050200_BX15_817,LIMITED THE HUB 149 ST via 3 AV,1,37777521,BX150258
BX15,KB_O5-Weekday,KB_O5-Weekday-051100_BX15_818,LIMITED THE HUB 149 ST via 3 AV,1,37777522,BX150258
BX15,KB_O5-Weekday,KB_O5-Weekday-051900_BX15_811,LIMITED THE HUB 149 ST via 3 AV,1,37777517,BX150258
BX15,KB_O5-Weekday,KB_O5-Weekday-052800_BX15_812,LIMITED THE HUB 149 ST via 3 AV,1,37777518,BX150258
BX15,KB_O5-Weekday,KB_O5-Weekday-053800_BX15_805,LIMITED THE HUB 149 ST via 3 AV,1,37777511,BX150258
BX15,KB_O5-Weekday,KB_O5-Weekday-055000_BX15_806,LIMITED THE HUB 149 ST via 3 AV,1,37777512,BX150258
BX15,KB_O5-Weekday,KB_O5-Weekday-056500_BX15_803,LIMITED THE HUB 149 ST via 3 AV,1,37777508,BX150258
BX15,KB_O5-Weekday,KB_O5-Weekday-058000_BX15_804,LIMITED THE HUB 149 ST via 3 AV,1,37777516,BX150258
BX15,KB_O5-Weekday,KB_O5-Weekday-059500_BX15_823,LIMITED THE HUB 149 ST via 3 AV,1,37777524,BX150258
BX15,KB_O5-Weekday,KB_O5-Weekday-061000_BX15_811,LIMITED THE HUB 149 ST via 3 AV,1,37777517,BX150258
BX15,KB_O5-Weekday,KB_O5-Weekday-062500_BX15_822,LIMITED THE HUB 149 ST via 3 AV,1,37777510,BX150258
BX15,KB_O5-Weekday,KB_O5-Weekday-064000_BX15_808,LIMITED THE HUB 149 ST via 3 AV,1,37777513,BX150258
BX15,KB_O5-Weekday,KB_O5-Weekday-065500_BX15_816,LIMITED THE HUB 149 ST via 3 AV,1,37777515,BX150258
BX15,KB_O5-Weekday,KB_O5-Weekday-043300_BX15_818,THE HUB 149 ST via 3 AV,1,37777522,BX150253
BX15,KB_O5-Weekday,KB_O5-Weekday-044200_BX15_811,THE HUB 149 ST via 3 AV,1,37777517,BX150253
BX15,KB_O5-Weekday,KB_O5-Weekday-045000_BX15_812,THE HUB 149 ST via 3 AV,1,37777518,BX150253
BX15,KB_O5-Weekday,KB_O5-Weekday-045900_BX15_805,THE HUB 149 ST via 3 AV,1,37777511,BX150253
BX15,KB_O5-Weekday,KB_O5-Weekday-046700_BX15_806,THE HUB 149 ST via 3 AV,1,37777512,BX150253
BX15,KB_O5-Weekday,KB_O5-Weekday-047600_BX15_808,THE HUB 149 ST via 3 AV,1,37777514,BX150253
BX15,KB_O5-Weekday,KB_O5-Weekday-048600_BX15_816,THE HUB 149 ST via 3 AV,1,37777520,BX150253
BX15,KB_O5-Weekday,KB_O5-Weekday-049600_BX15_810,THE HUB 149 ST via 3 AV,1,37777516,BX150253
BX15,KB_O5-Weekday,KB_O5-Weekday-050600_BX15_823,THE HUB 149 ST via 3 AV,1,37777524,BX150253
BX15,KB_O5-Weekday,KB_O5-Weekday-051600_BX15_820,THE HUB 149 ST via 3 AV,1,37777523,BX150253
BX15,KB_O5-Weekday,KB_O5-Weekday-052600_BX15_822,THE HUB 149 ST via 3 AV,1,37777510,BX150253
BX15,KB_O5-Weekday,KB_O5-Weekday-053800_BX15_813,THE HUB 149 ST via 3 AV,1,37777519,BX150253
BX15,KB_O5-Weekday,KB_O5-Weekday-055300_BX15_807,THE HUB 149 ST via 3 AV,1,37777513,BX150253
BX15,KB_O5-Weekday,KB_O5-Weekday-056800_BX15_809,THE HUB 149 ST via 3 AV,1,37777515,BX150253
BX15,KB_O5-Weekday,KB_O5-Weekday-058300_BX15_817,THE HUB 149 ST via 3 AV,1,37777521,BX150253
BX15,KB_O5-Weekday,KB_O5-Weekday-059800_BX15_818,THE HUB 149 ST via 3 AV,1,37777522,BX150253
BX15,KB_O5-Weekday,KB_O5-Weekday-061300_BX15_812,THE HUB 149 ST via 3 AV,1,37777518,BX150253
BX15,KB_O5-Weekday,KB_O5-Weekday-062800_BX15_810,THE HUB 149 ST via 3 AV,1,37777511,BX150253
BX15,KB_O5-Weekday,KB_O5-Weekday-064300_BX15_803,THE HUB 149 ST via 3 AV,1,37777508,BX150253
BX15,KB_O5-Weekday,KB_O5-Weekday-065800_BX15_804,THE HUB 149 ST via 3 AV,1,37777516,BX150253
BX15,KB_O5-Weekday,KB_O5-Weekday-067300_BX15_823,THE HUB 149 ST via 3 AV,1,37777524,BX150253
BX15,KB_O5-Weekday,KB_O5-Weekday-068800_BX15_807,THE HUB 149 ST via 3 AV,1,37777517,BX150253
BX15,KB_O5-Weekday,KB_O5-Weekday-070300_BX15_824,THE HUB 149 ST via 3 AV,1,37777510,BX150253
BX15,KB_O5-Weekday,KB_O5-Weekday-071800_BX15_808,THE HUB 149 ST via 3 AV,1,37777513,BX150253
BX15,KB_O5-Weekday,KB_O5-Weekday-073300_BX15_816,THE HUB 149 ST via 3 AV,1,37777515,BX150253
BX15,KB_O5-Weekday,KB_O5-Weekday-074800_BX15_805,THE HUB 149 ST via 3 AV,1,37777521,BX150253
BX15,KB_O5-Weekday,KB_O5-Weekday-076300_BX15_826,THE HUB 149 ST via 3 AV,1,37777522,BX150253
BX15,KB_O5-Weekday,KB_O5-Weekday-077800_BX15_809,THE HUB 149 ST via 3 AV,1,37777518,BX150253
BX15,KB_O5-Weekday,KB_O5-Weekday-079300_BX15_810,THE HUB 149 ST via 3 AV,1,37777511,BX150253
BX15,KB_O5-Weekday,KB_O5-Weekday-080800_BX15_806,THE HUB 149 ST via 3 AV,1,37777508,BX150253
BX15,KB_O5-Weekday,KB_O5-Weekday-082300_BX15_811,THE HUB 149 ST via 3 AV,1,37777516,BX150253
BX15,KB_O5-Weekday,KB_O5-Weekday-083800_BX15_826,THE HUB 149 ST via 3 AV,1,37777522,BX150253
BX15,KB_O5-Weekday,KB_O5-Weekday-085000_BX15_821,THE HUB 149 ST via 3 AV,1,37777526,BX150253
BX15,KB_O5-Weekday,KB_O5-Weekday-086200_BX15_817,THE HUB 149 ST via 3 AV,1,37777517,BX150253
BX15,KB_O5-Weekday,KB_O5-Weekday-067000_BX15_805,LIMITED THE HUB 149 ST via 3 AV,1,37777521,BX150258
BX15,KB_O5-Weekday,KB_O5-Weekday-068500_BX15_818,LIMITED THE HUB 149 ST via 3 AV,1,37777522,BX150258
BX15,KB_O5-Weekday,KB_O5-Weekday-070000_BX15_809,LIMITED THE HUB 149 ST via 3 AV,1,37777518,BX150258
BX15,KB_O5-Weekday,KB_O5-Weekday-071500_BX15_810,LIMITED THE HUB 149 ST via 3 AV,1,37777511,BX150258
