route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
S44,YU_D5-Weekday,YU_D5-Weekday-120000_MISC_762,STATEN ISLAND MALL YUKON AV,1,38315180,S440253
S44,YU_D5-Weekday,YU_D5-Weekday-117100_S4494_418,STATEN ISLAND MALL YUKON AV,1,38315192,S440253
S94,YU_D5-Weekday,YU_D5-Weekday-040300_S4494_408,LIMITED ST GEORGE FERRY,0,38314737,S940013
S44,YU_D5-Weekday,YU_D5-Weekday-100500_MISC_781,ST GEORGE FERRY,0,38315180,S440258
S94,YU_D5-Weekday,YU_D5-Weekday-041600_S4494_410,LIMITED ST GEORGE FERRY,0,38314739,S940013
S44,YU_D5-Weekday,YU_D5-Weekday-129000_S4494_418,STATEN ISLAND MALL YUKON AV,1,38315192,S440253
S44,YU_D5-Weekday,YU_D5-Weekday-051600_MISC_719,STATEN ISLAND MALL YUKON AV,1,38314732,S440253
S44,YU_D5-Weekday,YU_D5-Weekday-102000_S4494_417,ST GEORGE FERRY,0,38315176,S440258
S44,YU_D5-Weekday,YU_D5-Weekday-126300_S4494_416,POST AV JEWETT AV,1,38314636,S440254
S94,YU_D5-Weekday,YU_D5-Weekday-126000_MISC_771,LIMITED STATEN ISLAND MALL YUKON AV,1,38315195,S940014
S44,YU_D5-Weekday,YU_D5-Weekday-092700_S4494_405,ST GEORGE FERRY,0,38315080,S440258
S44,YU_D5-Weekday,YU_D5-Weekday-086700_S4494_408,ST GEORGE FERRY,0,38315180,S440258
S44,YU_D5-Weekday,YU_D5-Weekday-080700_S4494_412,ST GEORGE FERRY,0,38314941,S440258
S94,YU_D5-Weekday,YU_D5-Weekday-042900_MISC_706,LIMITED ST GEORGE FERRY,0,38314729,S940013
S44,YU_D5-Weekday,YU_D5-Weekday-108000_S4494_414,ST GEORGE FERRY,0,38314752,S440258
S44,YU_D5-Weekday,YU_D5-Weekday-082500_S4494_404,STATEN ISLAND MALL YUKON AV,1,38315081,S440253
S94,YU_D5-Weekday,YU_D5-Weekday-105200_S4494_421,LIMITED STATEN ISLAND MALL YUKON AV,1,38315183,S940014
S44,YU_D5-Weekday,YU_D5-Weekday-040000_S4494_403,STATEN ISLAND MALL YUKON AV,1,38314731,S440253
S44,YU_D5-Weekday,YU_D5-Weekday-092400_S4494_415,STATEN ISLAND MALL YUKON AV,1,38314740,S440253
S44,YU_D5-Weekday,YU_D5-Weekday-096300_S4494_411,STATEN ISLAND MALL YUKON AV,1,38314674,S440253
S94,YU_D5-Weekday,YU_D5-Weekday-132000_S4494_419,LIMITED STATEN ISLAND MALL YUKON AV,1,38315176,S940014
S94,YU_D5-Weekday,YU_D5-Weekday-036300_MISC_727,LIMITED ST GEORGE FERRY,0,38314633,S940013
S94,YU_D5-Weekday,YU_D5-Weekday-046000_S4494_403,LIMITED ST GEORGE FERRY,0,38314731,S940013
S44,YU_D5-Weekday,YU_D5-Weekday-060000_MISC_727,ST GEORGE FERRY,0,38314731,S440258
S44,YU_D5-Weekday,YU_D5-Weekday-096300_S4494_413,ST GEORGE FERRY,0,38314940,S440258
S44,YU_D5-Weekday,YU_D5-Weekday-033900_MISC_719,ST GEORGE FERRY,0,38314732,S440258
S44,YU_D5-Weekday,YU_D5-Weekday-056000_S4494_413,STATEN ISLAND MALL YUKON AV,1,38314733,S440253
S94,YU_D5-Weekday,YU_D5-Weekday-096000_S4494_410,LIMITED STATEN ISLAND MALL YUKON AV,1,38315081,S940014
S57,YU_D5-Weekday,YU_D5-Weekday-039000_S57_425,PORT RICHMOND,0,38314716,S570059
S57,YU_D5-Weekday,YU_D5-Weekday-041000_S57_427,PORT RICHMOND,0,38314718,S570059
S57,YU_D5-Weekday,YU_D5-Weekday-043000_S57_429,PORT RICHMOND,0,38314717,S570059
S57,YU_D5-Weekday,YU_D5-Weekday-045000_MISC_729,PORT RICHMOND,0,38314714,S570059
S57,YU_D5-Weekday,YU_D5-Weekday-047000_S57_428,PORT RICHMOND,0,38314719,S570059
S57,YU_D5-Weekday,YU_D5-Weekday-048500_S57_430,PORT RICHMOND,0,38314715,S570059
S57,YU_D5-Weekday,YU_D5-Weekday-050000_MISC_746,PORT RICHMOND,0,38314711,S570059
S57,YU_D5-Weekday,YU_D5-Weekday-052000_MISC_751,PORT RICHMOND,0,38314713,S570059
S57,YU_D5-Weekday,YU_D5-Weekday-054000_S57_426,PORT RICHMOND,0,38314712,S570059
S57,YU_D5-Weekday,YU_D5-Weekday-056000_S57_429,PORT RICHMOND,0,38314717,S570059
S57,YU_D5-Weekday,YU_D5-Weekday-058000_S57_428,PORT RICHMOND,0,38314719,S570059
S57,YU_D5-Weekday,YU_D5-Weekday-061000_MISC_746,PORT RICHMOND,0,38314711,S570059
S57,YU_D5-Weekday,YU_D5-Weekday-064000_S57_425,PORT RICHMOND,0,38315187,S570059
S57,YU_D5-Weekday,YU_D5-Weekday-067000_S57_426,PORT RICHMOND,0,38314721,S570059
S57,YU_D5-Weekday,YU_D5-Weekday-070000_MISC_760,PORT RICHMOND,0,38315182,S570059
S57,YU_D5-Weekday,YU_D5-Weekday-073000_MISC_716,PORT RICHMOND,0,38314722,S570059
S57,YU_D5-Weekday,YU_D5-Weekday-076000_S57_425,PORT RICHMOND,0,38315187,S570059
S57,YU_D5-Weekday,YU_D5-Weekday-079000_S57_426,PORT RICHMOND,0,38314721,S570059
S57,YU_D5-Weekday,YU_D5-Weekday-082000_S57_427,PORT RICHMOND,0,38314723,S570059
S57,YU_D5-Weekday,YU_D5-Weekday-085500_S57_431,PORT RICHMOND,0,38314724,S570059
S57,YU_D5-Weekday,YU_D5-Weekday-089000_S57_429,PORT RICHMOND,0,38315158,S570059
S57,YU_D5-Weekday,YU_D5-Weekday-092000_S57_430,PORT RICHMOND,0,38315159,S570059
S57,YU_D5-Weekday,YU_D5-Weekday-094500_S57_427,PORT RICHMOND,0,38314723,S570059
S57,YU_D5-Weekday,YU_D5-Weekday-097000_S57_432,PORT RICHMOND,0,38314720,S570059
S57,YU_D5-Weekday,YU_D5-Weekday-100000_S57_428,PORT RICHMOND,0,38315177,S570059
S57,YU_D5-Weekday,YU_D5-Weekday-103000_S57_433,PORT RICHMOND,0,38314728,S570059
S57,YU_D5-Weekday,YU_D5-Weekday-106000_S57_430,PORT RICHMOND,0,38315159,S570059
S57,YU_D5-Weekday,YU_D5-Weekday-109000_S57_431,PORT RICHMOND,0,38315194,S570059
S57,YU_D5-Weekday,YU_D5-Weekday-112000_S57_432,PORT RICHMOND,0,38314720,S570059
S57,YU_D5-Weekday,YU_D5-Weekday-115000_MISC_767,PORT RICHMOND,0,38314725,S570059
S57,YU_D5-Weekday,YU_D5-Weekday-118000_S57_433,PORT RICHMOND,0,38314728,S570059
S57,YU_D5-Weekday,YU_D5-Weekday-121000_S57_431,PORT RICHMOND,0,38315194,S570059
S57,YU_D5-Weekday,YU_D5-Weekday-123500_S57_432,PORT RICHMOND,0,38314720,S570059
S57,YU_D5-Weekday,YU_D5-Weekday-127000_MISC_767,PORT RICHMOND,0,38314725,S570059
S57,YU_D5-Weekday,YU_D5-Weekday-130000_MISC_773,PORT RICHMOND,0,38315188,S570059
S57,YU_D5-Weekday,YU_D5-Weekday-133000_MISC_768,PORT RICHMOND,0,38314727,S570059
S57,YU_D5-Weekday,YU_D5-Weekday-136000_S57_433,PORT RICHMOND,0,38314726,S570059
S57,YU_D5-Weekday,YU_D5-Weekday-140500_S57_432,PORT RICHMOND,0,38315193,S570059
S57,YU_D5-Weekday,YU_D5-Weekday-038500_MISC_729,NEW DORP MILL RD,1,38314714,S570060
S57,YU_D5-Weekday,YU_D5-Weekday-041000_S57_428,NEW DORP MILL RD,1,38314719,S570060
S57,YU_D5-Weekday,YU_D5-Weekday-042600_S57_430,NEW DORP MILL RD,1,38314715,S570060
S57,YU_D5-Weekday,YU_D5-Weekday-043400_MISC_746,NEW DORP MILL RD,1,38314711,S570060
S57,YU_D5-Weekday,YU_D5-Weekday-044200_MISC_751,NEW DORP MILL RD,1,38314713,S570060
S57,YU_D5-Weekday,YU_D5-Weekday-045500_S57_425,NEW DORP MILL RD,1,38314716,S570060
S57,YU_D5-Weekday,YU_D5-Weekday-047000_S57_427,NEW DORP MILL RD,1,38314718,S570060
S57,YU_D5-Weekday,YU_D5-Weekday-048500_S57_426,NEW DORP MILL RD,1,38314712,S570060
S57,YU_D5-Weekday,YU_D5-Weekday-050500_S57_429,NEW DORP MILL RD,1,38314717,S570060
S57,YU_D5-Weekday,YU_D5-Weekday-052500_S57_428,NEW DORP MILL RD,1,38314719,S570060
S57,YU_D5-Weekday,YU_D5-Weekday-055500_MISC_746,NEW DORP MILL RD,1,38314711,S570060
S57,YU_D5-Weekday,YU_D5-Weekday-058500_S57_425,NEW DORP MILL RD,1,38315187,S570060
S57,YU_D5-Weekday,YU_D5-Weekday-061500_S57_429,NEW DORP MILL RD,1,38314717,S570060
S57,YU_D5-Weekday,YU_D5-Weekday-064500_MISC_760,NEW DORP MILL RD,1,38315182,S570060
S57,YU_D5-Weekday,YU_D5-Weekday-067500_MISC_716,NEW DORP MILL RD,1,38314722,S570060
S57,YU_D5-Weekday,YU_D5-Weekday-070500_S57_425,NEW DORP MILL RD,1,38315187,S570060
S57,YU_D5-Weekday,YU_D5-Weekday-073500_S57_426,NEW DORP MILL RD,1,38314721,S570060
S57,YU_D5-Weekday,YU_D5-Weekday-076500_S57_427,NEW DORP MILL RD,1,38314723,S570060
S57,YU_D5-Weekday,YU_D5-Weekday-079500_S57_431,NEW DORP MILL RD,1,38314724,S570060
S57,YU_D5-Weekday,YU_D5-Weekday-082500_S57_429,NEW DORP MILL RD,1,38315158,S570060
S57,YU_D5-Weekday,YU_D5-Weekday-085500_S57_430,NEW DORP MILL RD,1,38315159,S570060
S57,YU_D5-Weekday,YU_D5-Weekday-088500_S57_427,NEW DORP MILL RD,1,38314723,S570060
S57,YU_D5-Weekday,YU_D5-Weekday-092000_S57_428,NEW DORP MILL RD,1,38315177,S570060
S57,YU_D5-Weekday,YU_D5-Weekday-095500_S57_429,NEW DORP MILL RD,1,38315158,S570060
S57,YU_D5-Weekday,YU_D5-Weekday-099000_S57_430,NEW DORP MILL RD,1,38315159,S570060
S57,YU_D5-Weekday,YU_D5-Weekday-102500_S57_431,NEW DORP MILL RD,1,38315194,S570060
S57,YU_D5-Weekday,YU_D5-Weekday-105500_S57_432,NEW DORP MILL RD,1,38314720,S570060
S57,YU_D5-Weekday,YU_D5-Weekday-108500_MISC_767,NEW DORP MILL RD,1,38314725,S570060
S57,YU_D5-Weekday,YU_D5-Weekday-111500_S57_433,NEW DORP MILL RD,1,38314728,S570060
S57,YU_D5-Weekday,YU_D5-Weekday-114500_S57_431,NEW DORP MILL RD,1,38315194,S570060
S57,YU_D5-Weekday,YU_D5-Weekday-117500_S57_432,NEW DORP MILL RD,1,38314720,S570060
S57,YU_D5-Weekday,YU_D5-Weekday-120500_MISC_767,NEW DORP MILL RD,1,38314725,S570060
S57,YU_D5-Weekday,YU_D5-Weekday-123500_MISC_773,NEW DORP MILL RD,1,38315188,S570060
S57,YU_D5-Weekday,YU_D5-Weekday-126500_S57_431,NEW DORP MILL RD,1,38315194,S570060
S57,YU_D5-Weekday,YU_D5-Weekday-129500_S57_433,NEW DORP MILL RD,1,38314726,S570060
S57,YU_D5-Weekday,YU_D5-Weekday-132500_MISC_767,NEW DORP MILL RD,1,38314725,S570060
S57,YU_D5-Weekday,YU_D5-Weekday-135500_S57_432,NEW DORP MILL RD,1,38315193,S570060
S57,YU_D5-Weekday,YU_D5-Weekday-138500_MISC_768,NEW DORP MILL RD,1,38314727,S570060
S57,YU_D5-Weekday,YU_D5-Weekday-141500_S57_433,NEW DORP MILL RD,1,38314726,S570060
S57,YU_D5-Weekday,YU_D5-Weekday-039500_S57_426,NEW DORP MILL RD,1,38314712,S570060
S59,YU_D5-Weekday,YU_D5-Weekday-030000_S59_436,TOTTENVILLE,1,38315209,S590053
S59,YU_D5-Weekday,YU_D5-Weekday-032000_S59_435,TOTTENVILLE,1,38315266,S590053
S59,YU_D5-Weekday,YU_D5-Weekday-034000_S59_438,TOTTENVILLE,1,38315196,S590053
S59,YU_D5-Weekday,YU_D5-Weekday-035500_MISC_704,TOTTENVILLE,1,38315204,S590053
S59,YU_D5-Weekday,YU_D5-Weekday-036500_S59_440,TOTTENVILLE,1,38315208,S590053
S59,YU_D5-Weekday,YU_D5-Weekday-038500_S59_437,TOTTENVILLE,1,38315197,S590053
S59,YU_D5-Weekday,YU_D5-Weekday-037500_S59_442,TOTTENVILLE,1,38315199,S590053
S59,YU_D5-Weekday,YU_D5-Weekday-039500_S59_443,TOTTENVILLE,1,38315201,S590053
S59,YU_D5-Weekday,YU_D5-Weekday-042000_S59_441,TOTTENVILLE,1,38314710,S590053
S59,YU_D5-Weekday,YU_D5-Weekday-043500_MISC_747,TOTTENVILLE,1,38315206,S590053
S59,YU_D5-Weekday,YU_D5-Weekday-045000_S59_436,TOTTENVILLE,1,38315209,S590053
S59,YU_D5-Weekday,YU_D5-Weekday-046500_MISC_738,TOTTENVILLE,1,38315203,S590053
S59,YU_D5-Weekday,YU_D5-Weekday-048000_S59_435,TOTTENVILLE,1,38315266,S590053
S59,YU_D5-Weekday,YU_D5-Weekday-049500_S59_438,TOTTENVILLE,1,38315196,S590053
S59,YU_D5-Weekday,YU_D5-Weekday-051000_MISC_704,TOTTENVILLE,1,38315204,S590053
S59,YU_D5-Weekday,YU_D5-Weekday-053000_S59_440,TOTTENVILLE,1,38315208,S590053
S59,YU_D5-Weekday,YU_D5-Weekday-055000_S59_443,TOTTENVILLE,1,38315201,S590053
S59,YU_D5-Weekday,YU_D5-Weekday-057000_S59_441,HYLAN BL,1,38314710,S590027
S59,YU_D5-Weekday,YU_D5-Weekday-059000_MISC_747,HYLAN BL,1,38315206,S590027
S59,YU_D5-Weekday,YU_D5-Weekday-061000_S59_437,HYLAN BL,1,38315209,S590027
S59,YU_D5-Weekday,YU_D5-Weekday-063000_MISC_738,HYLAN BL,1,38315203,S590027
S59,YU_D5-Weekday,YU_D5-Weekday-065000_S59_435,HYLAN BL,1,38315196,S590027
S59,YU_D5-Weekday,YU_D5-Weekday-067000_S59_442,HYLAN BL,1,38315267,S590027
S59,YU_D5-Weekday,YU_D5-Weekday-069000_S59_439,HYLAN BL,1,38314710,S590027
S59,YU_D5-Weekday,YU_D5-Weekday-071000_S59_436,HYLAN BL,1,38315206,S590027
S59,YU_D5-Weekday,YU_D5-Weekday-073000_S59_437,HYLAN BL,1,38315209,S590027
S59,YU_D5-Weekday,YU_D5-Weekday-075000_S59_441,HYLAN BL,1,38315203,S590027
S59,YU_D5-Weekday,YU_D5-Weekday-077000_S59_444,HYLAN BL,1,38315196,S590027
S59,YU_D5-Weekday,YU_D5-Weekday-079000_MISC_741,TOTTENVILLE,1,38315186,S590053
S59,YU_D5-Weekday,YU_D5-Weekday-081000_S59_439,TOTTENVILLE,1,38314710,S590053
S59,YU_D5-Weekday,YU_D5-Weekday-083000_MISC_765,TOTTENVILLE,1,38315206,S590053
S59,YU_D5-Weekday,YU_D5-Weekday-085000_S59_440,TOTTENVILLE,1,38315209,S590053
S59,YU_D5-Weekday,YU_D5-Weekday-087000_MISC_763,TOTTENVILLE,1,38315203,S590053
S59,YU_D5-Weekday,YU_D5-Weekday-089000_MISC_731,TOTTENVILLE,1,38315196,S590053
S59,YU_D5-Weekday,YU_D5-Weekday-091000_MISC_773,TOTTENVILLE,1,38315200,S590053
S59,YU_D5-Weekday,YU_D5-Weekday-093000_MISC_767,TOTTENVILLE,1,38315211,S590053
S59,YU_D5-Weekday,YU_D5-Weekday-094500_MISC_775,TOTTENVILLE,1,38315307,S590053
S59,YU_D5-Weekday,YU_D5-Weekday-097500_S59_445,TOTTENVILLE,1,38314710,S590053
S59,YU_D5-Weekday,YU_D5-Weekday-099000_MISC_719,TOTTENVILLE,1,38314648,S590053
S59,YU_D5-Weekday,YU_D5-Weekday-100500_MISC_765,TOTTENVILLE,1,38315206,S590053
S59,YU_D5-Weekday,YU_D5-Weekday-103500_MISC_774,TOTTENVILLE,1,38315203,S590053
S59,YU_D5-Weekday,YU_D5-Weekday-105000_MISC_731,TOTTENVILLE,1,38315196,S590053
S59,YU_D5-Weekday,YU_D5-Weekday-106500_MISC_773,TOTTENVILLE,1,38315200,S590053
S59,YU_D5-Weekday,YU_D5-Weekday-109500_S59_444,TOTTENVILLE,1,38315181,S590053
S59,YU_D5-Weekday,YU_D5-Weekday-111000_S59_448,TOTTENVILLE,1,38315307,S590053
S59,YU_D5-Weekday,YU_D5-Weekday-112500_MISC_753,TOTTENVILLE,1,38315205,S590053
S59,YU_D5-Weekday,YU_D5-Weekday-115500_S59_447,HYLAN BL,1,38315206,S590027
S59,YU_D5-Weekday,YU_D5-Weekday-118500_MISC_768,HYLAN BL,1,38315209,S590027
S59,YU_D5-Weekday,YU_D5-Weekday-121500_MISC_780,HYLAN BL,1,38315200,S590027
S59,YU_D5-Weekday,YU_D5-Weekday-124500_S59_445,HYLAN BL,1,38315189,S590027
S59,YU_D5-Weekday,YU_D5-Weekday-127500_S59_446,HYLAN BL,1,38315206,S590027
S59,YU_D5-Weekday,YU_D5-Weekday-130500_S59_448,HYLAN BL,1,38315252,S590027
S59,YU_D5-Weekday,YU_D5-Weekday-133500_S59_447,HYLAN BL,1,38315200,S590027
S59,YU_D5-Weekday,YU_D5-Weekday-136500_S59_446,HYLAN BL,1,38315206,S590027
S59,YU_D5-Weekday,YU_D5-Weekday-139500_S59_448,HYLAN BL,1,38315252,S590027
S59,YU_D5-Weekday,YU_D5-Weekday-142500_S59_447,HYLAN BL,1,38315200,S590027
S59,YU_D5-Weekday,YU_D5-Weekday-145500_S59_446,HYLAN BL,1,38315206,S590027
S59,YU_D5-Weekday,YU_D5-Weekday-152500_S59_447,HYLAN BL,1,38315200,S590027
S59,YU_D5-Weekday,YU_D5-Weekday-027500_S59_435,PORT RICHMOND,0,38315266,S590029
S59,YU_D5-Weekday,YU_D5-Weekday-031000_MISC_704,PORT RICHMOND,0,38315204,S590029
S59,YU_D5-Weekday,YU_D5-Weekday-033500_S59_437,PORT RICHMOND,0,38315197,S590029
S59,YU_D5-Weekday,YU_D5-Weekday-035500_S59_439,PORT RICHMOND,0,38315207,S590029
S59,YU_D5-Weekday,YU_D5-Weekday-037000_S59_441,PORT RICHMOND,0,38314710,S590029
S59,YU_D5-Weekday,YU_D5-Weekday-037500_S59_436,PORT RICHMOND,0,38315209,S590048
S59,YU_D5-Weekday,YU_D5-Weekday-039500_S59_435,PORT RICHMOND,0,38315266,S590048
S59,YU_D5-Weekday,YU_D5-Weekday-041500_S59_438,PORT RICHMOND,0,38315196,S590048
S59,YU_D5-Weekday,YU_D5-Weekday-043000_MISC_704,PORT RICHMOND,0,38315204,S590048
S59,YU_D5-Weekday,YU_D5-Weekday-044500_S59_440,PORT RICHMOND,0,38315208,S590048
S59,YU_D5-Weekday,YU_D5-Weekday-048000_S59_443,PORT RICHMOND,0,38315201,S590048
S59,YU_D5-Weekday,YU_D5-Weekday-050000_S59_441,PORT RICHMOND,0,38314710,S590048
S59,YU_D5-Weekday,YU_D5-Weekday-052000_MISC_747,PORT RICHMOND,0,38315206,S590048
S59,YU_D5-Weekday,YU_D5-Weekday-054000_S59_436,PORT RICHMOND,0,38315209,S590048
S59,YU_D5-Weekday,YU_D5-Weekday-056000_MISC_738,PORT RICHMOND,0,38315203,S590048
S59,YU_D5-Weekday,YU_D5-Weekday-058000_S59_438,PORT RICHMOND,0,38315196,S590048
S59,YU_D5-Weekday,YU_D5-Weekday-061600_S59_442,PORT RICHMOND,0,38315267,S590029
S59,YU_D5-Weekday,YU_D5-Weekday-063600_S59_439,PORT RICHMOND,0,38314710,S590029
S59,YU_D5-Weekday,YU_D5-Weekday-065600_S59_436,PORT RICHMOND,0,38315206,S590029
S59,YU_D5-Weekday,YU_D5-Weekday-067600_S59_437,PORT RICHMOND,0,38315209,S590029
S59,YU_D5-Weekday,YU_D5-Weekday-069600_S59_441,PORT RICHMOND,0,38315203,S590029
S59,YU_D5-Weekday,YU_D5-Weekday-071600_S59_435,PORT RICHMOND,0,38315196,S590029
S59,YU_D5-Weekday,YU_D5-Weekday-073600_S59_442,PORT RICHMOND,0,38315267,S590029
S59,YU_D5-Weekday,YU_D5-Weekday-075600_S59_439,PORT RICHMOND,0,38314710,S590029
S59,YU_D5-Weekday,YU_D5-Weekday-077600_S59_436,PORT RICHMOND,0,38315206,S590029
S59,YU_D5-Weekday,YU_D5-Weekday-079600_S59_440,PORT RICHMOND,0,38315209,S590029
S59,YU_D5-Weekday,YU_D5-Weekday-083600_S59_444,PORT RICHMOND,0,38315196,S590029
S59,YU_D5-Weekday,YU_D5-Weekday-083500_MISC_767,PORT RICHMOND,0,38315211,S590048
S59,YU_D5-Weekday,YU_D5-Weekday-089500_S59_445,PORT RICHMOND,0,38314710,S590048
S59,YU_D5-Weekday,YU_D5-Weekday-091000_MISC_719,PORT RICHMOND,0,38314648,S590048
S59,YU_D5-Weekday,YU_D5-Weekday-095500_MISC_774,PORT RICHMOND,0,38315203,S590048
S59,YU_D5-Weekday,YU_D5-Weekday-100000_S59_446,PORT RICHMOND,0,38315189,S590048
S59,YU_D5-Weekday,YU_D5-Weekday-101500_S59_444,PORT RICHMOND,0,38315181,S590048
S59,YU_D5-Weekday,YU_D5-Weekday-108000_S59_447,PORT RICHMOND,0,38315206,S590048
S59,YU_D5-Weekday,YU_D5-Weekday-110000_MISC_768,PORT RICHMOND,0,38315209,S590048
S59,YU_D5-Weekday,YU_D5-Weekday-112000_MISC_774,PORT RICHMOND,0,38315203,S590048
S59,YU_D5-Weekday,YU_D5-Weekday-114000_MISC_773,PORT RICHMOND,0,38315200,S590048
S59,YU_D5-Weekday,YU_D5-Weekday-116000_S59_446,PORT RICHMOND,0,38315189,S590048
S59,YU_D5-Weekday,YU_D5-Weekday-123700_S59_448,PORT RICHMOND,0,38315252,S590029
S59,YU_D5-Weekday,YU_D5-Weekday-126300_MISC_780,PORT RICHMOND,0,38315200,S590029
S59,YU_D5-Weekday,YU_D5-Weekday-129200_S59_445,PORT RICHMOND,0,38315189,S590029
S59,YU_D5-Weekday,YU_D5-Weekday-132000_S59_446,PORT RICHMOND,0,38315206,S590029
S59,YU_D5-Weekday,YU_D5-Weekday-135000_S59_448,PORT RICHMOND,0,38315252,S590029
S59,YU_D5-Weekday,YU_D5-Weekday-138000_S59_447,PORT RICHMOND,0,38315200,S590029
S59,YU_D5-Weekday,YU_D5-Weekday-141000_S59_446,PORT RICHMOND,0,38315206,S590029
S59,YU_D5-Weekday,YU_D5-Weekday-147000_S59_447,PORT RICHMOND,0,38315200,S590029
S59,YU_D5-Weekday,YU_D5-Weekday-086500_S59_438,PORT RICHMOND,0,38315198,S590048
S59,YU_D5-Weekday,YU_D5-Weekday-088000_MISC_741,PORT RICHMOND,0,38315186,S590048
S59,YU_D5-Weekday,YU_D5-Weekday-094000_S59_443,PORT RICHMOND,0,38315209,S590048
S59,YU_D5-Weekday,YU_D5-Weekday-097000_MISC_731,PORT RICHMOND,0,38315196,S590048
S59,YU_D5-Weekday,YU_D5-Weekday-106000_S59_445,PORT RICHMOND,0,38314710,S590048
S59,YU_D5-Weekday,YU_D5-Weekday-104500_MISC_753,PORT RICHMOND,0,38315205,S590048
S59,YU_D5-Weekday,YU_D5-Weekday-102000_MISC_768,TOTTENVILLE,1,38315209,S590053
S59,YU_D5-Weekday,YU_D5-Weekday-108000_S59_446,TOTTENVILLE,1,38315189,S590053
S59,YU_D5-Weekday,YU_D5-Weekday-085000_MISC_703,PORT RICHMOND,0,38315210,S590048
S59,YU_D5-Weekday,YU_D5-Weekday-117700_S59_444,PORT RICHMOND,0,38315181,S590048
S59,YU_D5-Weekday,YU_D5-Weekday-121700_S59_447,PORT RICHMOND,0,38315206,S590029
S59,YU_D5-Weekday,YU_D5-Weekday-081600_MISC_763,PORT RICHMOND,0,38315203,S590029
S59,YU_D5-Weekday,YU_D5-Weekday-040800_S59_439,TOTTENVILLE,1,38315207,S590053
S59,YU_D5-Weekday,YU_D5-Weekday-046000_S59_442,PORT RICHMOND,0,38315199,S590048
S59,YU_D5-Weekday,YU_D5-Weekday-092500_MISC_765,PORT RICHMOND,0,38315206,S590048
S59,YU_D5-Weekday,YU_D5-Weekday-098500_MISC_773,PORT RICHMOND,0,38315200,S590048
S59,YU_D5-Weekday,YU_D5-Weekday-096000_MISC_753,TOTTENVILLE,1,38315205,S590053
S59,YU_D5-Weekday,YU_D5-Weekday-103000_MISC_775,PORT RICHMOND,0,38315307,S590048
S59,YU_D5-Weekday,YU_D5-Weekday-030200_S59_437,HYLAN BL,1,38315197,S590030
S59,YU_D5-Weekday,YU_D5-Weekday-148500_S59_448,HYLAN BL,1,38315252,S590027
S59,YU_D5-Weekday,YU_D5-Weekday-150000_S59_446,PORT RICHMOND,0,38315206,S590029
S59,YU_D5-Weekday,YU_D5-Weekday-144000_S59_448,PORT RICHMOND,0,38315252,S590029
S59,YU_D5-Weekday,YU_D5-Weekday-025500_S59_435,HYLAN BL,1,38315266,S590030
S59,YU_D5-Weekday,YU_D5-Weekday-028500_MISC_704,HYLAN BL,1,38315204,S590030
S61,YU_D5-Weekday,YU_D5-Weekday-028500_S6191_450,ST GEORGE FERRY,0,38315164,S610215
S61,YU_D5-Weekday,YU_D5-Weekday-030500_MISC_708,ST GEORGE FERRY,0,38315165,S610215
S61,YU_D5-Weekday,YU_D5-Weekday-036000_MISC_708,STATEN ISLAND MALL YUKON AV,1,38315165,S610214
S91,YU_D5-Weekday,YU_D5-Weekday-040800_S6191_459,LIMITED ST GEORGE,0,38314749,S910021
S61,YU_D5-Weekday,YU_D5-Weekday-032000_MISC_712,ST GEORGE FERRY,0,38314743,S610215
S61,YU_D5-Weekday,YU_D5-Weekday-039000_MISC_712,STATEN ISLAND MALL YUKON AV,1,38314743,S610214
S91,YU_D5-Weekday,YU_D5-Weekday-042500_S6191_451,LIMITED ST GEORGE,0,38314744,S910019
S61,YU_D5-Weekday,YU_D5-Weekday-049500_MISC_708,STATEN ISLAND MALL YUKON AV,1,38315165,S610214
S61,YU_D5-Weekday,YU_D5-Weekday-055500_MISC_752,ST GEORGE FERRY,0,38315165,S610213
S61,YU_D5-Weekday,YU_D5-Weekday-061500_MISC_745,STATEN ISLAND MALL YUKON AV,1,38315163,S610214
S61,YU_D5-Weekday,YU_D5-Weekday-067500_MISC_745,ST GEORGE FERRY,0,38315163,S610213
S61,YU_D5-Weekday,YU_D5-Weekday-073500_MISC_745,STATEN ISLAND MALL YUKON AV,1,38315163,S610214
S61,YU_D5-Weekday,YU_D5-Weekday-079500_S6191_462,ST GEORGE FERRY,0,38315163,S610213
S61,YU_D5-Weekday,YU_D5-Weekday-085500_S6191_462,STATEN ISLAND MALL YUKON AV,1,38315163,S610214
S61,YU_D5-Weekday,YU_D5-Weekday-091500_MISC_727,ST GEORGE FERRY,0,38314749,S610213
S91,YU_D5-Weekday,YU_D5-Weekday-099000_MISC_727,LIMITED STATEN ISLAND MALL,1,38314749,S910020
S61,YU_D5-Weekday,YU_D5-Weekday-105500_S6191_460,ST GEORGE FERRY,0,38314685,S610213
S91,YU_D5-Weekday,YU_D5-Weekday-111000_S6191_463,LIMITED STATEN ISLAND MALL,1,38314684,S910020
S61,YU_D5-Weekday,YU_D5-Weekday-033000_S6191_451,ST GEORGE FERRY,0,38314744,S610215
S61,YU_D5-Weekday,YU_D5-Weekday-034000_S6191_452,ST GEORGE FERRY,0,38314745,S610215
S91,YU_D5-Weekday,YU_D5-Weekday-043500_S6191_452,LIMITED ST GEORGE,0,38314745,S910019
